0	4
1	6
2	18
3	40
4	72
5	114
6	166
7	228
8	300
9	382
10	474
11	576
12	688
13	810
14	942
15	1084
16	1236
17	1398
18	1570
19	1752
20	1944
21	2146
22	2358
23	2580
24	2812
25	3054
26	3306
27	3568
28	3840
29	4122
30	4414
31	4716
32	5028
33	5350
34	5682
35	6024
36	6376
37	6738
38	7110
39	7492
40	7884
41	8286
42	8698
43	9120
44	9552
45	9994
46	10446
47	10908
48	11380
49	11862
50	12354
51	12856
52	13368
53	13890
54	14422
55	14964
56	15516
57	16078
58	16650
59	17232
60	17824
61	18426
62	19038
63	19660
64	20292
65	20934
66	21586
67	22248
68	22920
69	23602
70	24294
71	24996
72	25708
73	26430
74	27162
75	27904
76	28656
77	29418
78	30190
79	30972
80	31764
81	32566
82	33378
83	34200
84	35032
85	35874
86	36726
87	37588
88	38460
89	39342
90	40234
91	41136
92	42048
93	42970
94	43902
95	44844
96	45796
97	46758
98	47730
99	48712

